Ax,Ay,Az,Gx,Gy,Gz,Label
-0.023,-0.047,1.011,0.376,-3.316,0.271,Idle
-0.023,-0.048,1.010,0.376,-3.290,0.271,Idle
-0.023,-0.047,1.011,0.385,-3.316,0.271,Idle
-0.024,-0.045,1.010,0.403,-3.334,0.280,Idle
-0.024,-0.047,1.011,0.394,-3.325,0.280,Idle
-0.023,-0.047,1.010,0.394,-3.299,0.271,Idle
-0.023,-0.046,1.011,0.403,-3.290,0.289,Idle
-0.023,-0.047,1.011,0.376,-3.307,0.262,Idle
-0.024,-0.047,1.011,0.341,-3.325,0.315,Idle
-0.023,-0.046,1.010,0.368,-3.334,0.280,Idle
-0.024,-0.046,1.010,0.385,-3.290,0.262,Idle
-0.023,-0.047,1.010,0.376,-3.334,0.271,Idle
-0.021,-0.047,1.013,0.534,-3.447,0.236,Idle
-0.023,-0.048,1.010,0.298,-3.237,0.228,Idle
-0.023,-0.045,1.009,0.403,-3.325,0.262,Idle
-0.024,-0.047,1.011,0.481,-3.439,0.228,Idle
-0.093,-0.132,1.012,0.569,-2.861,-15.347,Idle
-0.098,-0.156,0.975,-0.262,-0.831,-49.481,Idle
-0.078,-0.166,1.000,2.651,-1.120,-66.412,Idle
-0.010,-0.064,1.009,2.608,-0.796,-68.801,Idle
0.128,0.080,1.070,2.520,-1.671,-42.088,Idle
0.011,0.037,1.023,2.196,-3.290,-11.988,Idle
-0.111,-0.013,0.986,1.155,-2.642,-13.134,Idle
-0.073,-0.112,1.050,1.269,-2.074,-35.193,Idle
0.001,-0.089,0.963,1.435,-0.446,-54.276,Idle
-0.031,-0.095,1.043,2.249,-1.706,-48.947,Idle
-0.069,-0.136,1.076,3.561,-1.260,-69.948,Idle
0.005,-0.128,0.976,5.302,-0.280,-88.900,Idle
0.069,-0.100,0.886,4.314,-1.916,-95.235,Idle
0.051,-0.120,0.906,2.931,1.015,-89.416,Idle
0.023,-0.151,0.996,6.318,-2.931,-78.103,Idle
0.474,0.228,0.728,16.642,-11.506,-64.522,Idle
-0.030,0.025,0.924,-1.383,0.429,-17.728,Idle
-0.156,0.109,1.011,-10.517,2.756,-7.823,Idle
-0.262,0.123,0.992,-1.654,-2.013,-20.921,Idle
-0.046,0.031,0.950,0.831,-0.157,-61.539,Idle
0.081,-0.045,1.018,2.800,0.219,-82.661,Idle
0.021,-0.136,1.039,-1.207,-0.341,-66.640,Idle
-0.060,-0.071,1.013,0.744,-2.231,-18.121,Idle
-0.084,-0.022,1.018,-1.155,-2.783,7.394,Idle
-0.153,0.057,0.985,0.096,-3.736,12.311,Idle
-0.152,0.078,1.015,0.403,-3.579,2.783,Idle
-0.032,-0.021,1.064,0.157,-3.045,-4.060,Idle
-0.078,-0.013,1.177,-22.059,-11.182,-19.504,Idle
-0.190,-0.124,1.161,-69.668,-26.233,-48.851,Idle
-0.005,-0.055,1.087,-87.964,-36.636,-55.589,Idle
0.023,-0.066,0.929,-87.325,-42.333,-36.015,Idle
0.056,-0.171,0.852,-57.969,-37.100,-21.831,Idle
0.177,-0.206,0.856,-29.173,-14.709,-31.439,Idle
0.121,-0.209,0.849,-14.096,1.435,-33.792,Idle
0.108,-0.218,0.891,12.119,19.469,-21.814,Idle
0.044,-0.300,1.040,18.069,25.550,-15.549,Idle
0.063,-0.339,1.115,4.165,9.389,-46.235,Idle
0.092,-0.352,1.076,-17.395,-0.647,-52.474,Idle
0.110,-0.334,1.046,-33.390,-22.558,-35.910,Idle
0.029,-0.251,0.983,-39.541,-40.250,-9.564,Idle
0.062,-0.195,0.931,-27.169,-46.856,-1.750,Idle
0.064,-0.162,0.942,-17.517,-42.254,-1.829,Idle
0.095,-0.173,0.916,-0.892,-29.321,-4.287,Idle
0.054,-0.126,0.933,13.318,-12.871,-12.023,Idle
0.022,-0.151,0.965,20.895,6.055,-22.802,Idle
0.028,-0.197,0.949,24.089,15.943,-30.415,Idle
0.067,-0.167,0.955,23.800,30.083,-26.968,Idle
0.045,-0.158,1.001,24.841,39.812,-22.951,Idle
0.069,-0.218,0.997,22.514,40.766,-22.417,Idle
0.126,-0.223,1.002,18.681,40.224,-17.246,Idle
0.108,-0.215,0.975,15.208,40.740,-3.868,Idle
0.042,-0.123,1.136,27.274,28.551,-8.514,Idle
-0.034,-0.177,1.134,-5.215,-2.642,-1.383,Idle
0.035,-0.213,0.970,-23.984,-6.562,0.665,Idle
0.137,-0.057,0.885,-3.378,-4.629,19.364,Idle
0.000,-0.101,1.015,21.157,2.476,13.370,Idle
0.006,-0.149,1.023,12.941,1.076,10.920,Idle
0.027,-0.118,0.971,12.364,-0.079,10.894,Idle
0.018,-0.132,0.994,21.534,-4.463,9.651,Idle
0.045,-0.161,1.043,26.504,-4.366,8.890,Idle
-0.079,-0.051,0.918,41.501,-5.819,19.259,Idle
-0.010,-0.001,1.017,47.303,-4.524,11.585,Idle
0.003,-0.061,1.033,40.626,-3.491,7.534,Idle
0.034,-0.096,1.055,28.385,-3.316,5.985,Idle
0.079,-0.158,1.083,5.162,-4.156,14.297,Idle
0.028,-0.070,0.940,4.323,-4.707,23.240,Idle
0.042,-0.066,1.066,10.089,-4.629,31.666,Idle
0.087,-0.076,0.927,15.960,-5.731,61.626,Idle
0.048,0.001,0.958,37.397,-4.918,76.151,Idle
-0.022,0.050,0.962,48.466,-3.570,62.046,Idle
-0.046,-0.005,0.757,3.631,-1.558,26.206,Idle
0.013,0.030,0.998,0.455,-3.605,36.094,Idle
-0.028,0.019,0.994,0.551,-2.931,36.934,Idle
0.023,0.029,1.018,0.254,-3.658,29.208,Idle
-0.031,0.024,1.014,0.613,-3.141,32.917,Idle
-0.010,0.041,1.029,0.849,-3.517,44.485,Idle
0.009,-0.016,1.018,0.586,-3.264,34.737,Idle
0.002,0.023,0.982,0.236,-3.447,23.634,Idle
-0.040,0.045,1.019,0.936,-3.115,24.850,Idle
0.021,0.043,1.018,1.234,-3.850,31.491,Idle
-0.006,0.003,0.903,-0.280,-3.465,41.528,Idle
0.012,0.009,0.934,0.604,-3.491,37.730,Idle
-0.005,-0.032,0.934,0.280,-2.599,27.624,Idle
0.010,-0.040,0.960,0.429,-3.342,21.612,Idle
-0.000,-0.096,1.042,0.752,-3.124,17.579,Idle
0.014,-0.097,1.015,0.822,-3.273,25.401,Idle
0.030,0.008,1.014,0.928,-3.351,11.489,Idle
-0.046,-0.032,1.013,0.394,-3.211,12.504,Idle
-0.007,-0.015,1.011,0.691,-3.430,14.892,Idle
0.026,-0.064,1.010,0.779,-2.975,16.468,Idle
0.034,0.026,1.006,0.385,-3.185,7.709,Idle
0.063,0.017,1.014,0.184,-3.535,6.414,Idle
-0.014,0.013,1.022,0.140,-3.264,17.552,Idle
0.011,0.038,1.003,0.350,-3.588,21.849,Idle
-0.019,0.040,0.973,-0.858,-4.261,35.149,Idle
0.049,0.032,1.031,0.770,-3.264,33.101,Idle
-0.053,0.013,1.021,0.796,-3.255,22.706,Idle
0.013,-0.014,0.980,0.534,-3.071,20.073,Idle
0.015,-0.021,0.957,0.228,-3.990,22.942,Idle
0.032,0.048,0.972,0.166,-3.894,31.413,Idle
0.030,0.007,0.996,-0.333,-4.016,25.462,Idle
-0.018,-0.021,0.952,0.910,-3.001,21.927,Idle
0.010,-0.046,0.998,0.884,-3.185,16.144,Idle
0.006,-0.026,1.007,0.289,-3.465,2.984,Idle
0.022,0.009,1.013,0.315,-3.395,1.785,Idle
0.032,0.010,1.010,0.315,-3.325,5.784,Idle
0.000,-0.029,1.018,0.446,-3.080,10.229,Idle
0.003,0.043,1.012,0.052,-3.220,-2.555,Idle
0.039,0.092,1.060,0.280,-2.984,-8.925,Idle
0.026,0.079,0.981,0.359,-3.439,-12.477,Idle
0.004,0.041,1.063,0.805,-2.888,-5.504,Idle
0.023,0.014,1.073,0.945,-3.412,-2.774,Idle
0.011,0.019,0.989,0.507,-3.010,13.352,Idle
-0.013,0.011,1.016,0.368,-3.290,16.608,Idle
-0.034,-0.016,0.929,0.123,-3.211,14.262,Idle
0.063,-0.152,1.056,0.577,-2.905,18.743,Idle
0.016,-0.103,1.026,0.201,-3.124,27.370,Idle
-0.019,-0.027,1.011,0.647,-3.273,17.062,Idle
0.003,-0.011,1.011,0.245,-3.194,6.668,Idle
0.003,-0.011,1.014,0.359,-3.159,7.359,Idle
0.019,-0.013,1.011,0.315,-3.299,4.497,Idle
-0.022,0.033,1.012,0.376,-3.325,-0.858,Idle
0.000,0.028,1.011,0.236,-3.176,-9.406,Idle
0.020,0.052,1.007,0.271,-3.386,-12.337,Idle
-0.020,-0.014,1.013,0.298,-3.316,-12.023,Idle
0.040,0.015,1.010,0.184,-3.404,-5.793,Idle
-0.004,-0.015,1.002,0.035,-3.168,-3.780,Idle
-0.002,0.001,1.014,0.499,-3.080,-8.549,Idle
0.136,-0.224,-0.321,1.872,9.975,-102.655,Pitch
0.673,-0.832,0.447,286.685,-82.189,-10.430,Pitch
0.344,-1.223,1.074,286.685,-106.628,-50.155,Pitch
-0.003,-1.417,1.222,286.685,-93.310,-55.344,Pitch
-0.358,-1.156,1.233,140.219,25.847,-22.146,Pitch
-0.498,-1.070,1.429,-156.678,93.249,37.153,Pitch
-0.408,-0.931,1.550,-286.685,67.637,-17.045,Pitch
-0.193,-0.483,0.424,-286.685,46.270,-63.228,Pitch
0.087,0.019,-1.261,-285.915,-63.971,-120.969,Pitch
0.624,0.128,-1.998,168.595,-182.770,-68.408,Pitch
0.546,0.208,-1.424,286.685,-259.009,-25.847,Pitch
0.481,0.838,-0.587,286.685,-163.861,-19.101,Pitch
0.416,1.998,1.367,286.685,-36.820,-102.594,Pitch
1.998,1.212,0.631,112.613,-283.622,-277.786,Pitch
0.413,-0.018,1.999,193.471,83.702,-206.553,Pitch
0.032,-0.106,1.999,23.118,228.515,-27.694,Pitch
0.904,0.460,1.990,-286.685,215.303,53.279,Pitch
0.181,0.509,1.360,-286.685,23.800,7.508,Pitch
-0.204,0.868,1.094,-286.685,-119.691,8.050,Pitch
-0.567,1.187,0.797,-286.685,-163.196,-23.135,Pitch
-0.148,1.404,-0.842,-286.685,-262.579,-66.658,Pitch
-0.423,1.171,-1.998,-208.372,-228.182,60.401,Pitch
0.411,0.712,-1.998,286.685,113.400,134.085,Pitch
0.462,1.903,1.732,286.685,235.506,113.671,Pitch
-0.223,1.998,1.999,286.685,145.092,72.284,Pitch
-0.617,1.338,1.999,286.685,-155.540,-99.566,Pitch
1.787,-0.812,1.999,280.087,-101.588,-218.803,Pitch
-0.220,0.388,1.999,-114.494,286.685,-24.561,Pitch
0.255,0.604,1.887,-286.685,286.099,-50.689,Pitch
-0.049,0.174,1.621,-286.685,147.000,-96.425,Pitch
-0.803,0.691,1.392,-286.685,-147.315,-152.005,Pitch
-0.554,1.263,0.160,-286.685,-208.915,-274.802,Pitch
0.530,0.960,-1.991,-286.685,-280.971,-285.793,Pitch
1.000,-0.264,-1.998,285.784,-286.685,24.386,Pitch
0.365,0.380,-0.893,286.685,-95.830,115.640,Pitch
0.257,1.991,0.123,286.685,275.249,42.341,Pitch
-1.262,1.998,1.999,286.685,254.292,-99.986,Pitch
0.588,-0.133,1.999,267.164,-14.726,-33.513,Pitch
0.508,-0.077,1.999,-214.664,250.014,-14.429,Pitch
-0.053,0.848,1.999,-286.685,207.480,-85.619,Pitch
-0.762,0.726,1.942,-286.685,-213.946,-169.050,Pitch
-1.081,1.533,0.550,-286.685,-282.835,-252.315,Pitch
-0.404,1.785,-1.998,-286.685,-170.292,-244.913,Pitch
1.037,0.136,-1.998,45.929,-188.738,-147.411,Pitch
0.529,1.998,-0.490,286.685,93.590,20.878,Pitch
-0.799,1.998,1.999,286.685,225.391,-6.519,Pitch
-0.058,0.719,1.999,286.685,-0.700,-18.191,Pitch
1.033,0.284,1.999,224.490,186.629,88.086,Pitch
0.714,0.754,1.591,-256.139,286.685,15.837,Pitch
0.655,1.998,0.164,28.971,-150.290,155.277,Pitch
0.487,1.998,1.999,286.685,-246.995,-111.195,Pitch
0.654,1.328,1.999,286.142,159.163,-181.099,Pitch
-0.084,1.992,1.999,-273.753,286.685,-62.624,Pitch
0.548,-0.359,0.467,286.685,-95.095,-16.984,Pitch
0.495,-0.216,0.689,286.685,-0.210,-13.414,Pitch
0.380,-0.124,0.963,273.219,53.987,-19.731,Pitch
0.349,-0.301,0.928,76.484,47.653,-28.560,Pitch
0.103,-0.164,0.888,-165.909,10.911,-1.076,Pitch
0.283,0.446,1.249,-286.685,-11.935,11.979,Pitch
0.131,-1.222,0.348,-286.685,-48.326,-51.153,Pitch
0.333,-0.580,0.422,-286.685,-74.244,-65.293,Pitch
0.348,-0.817,0.511,-261.853,-28.201,-69.799,Pitch
0.503,-1.202,0.372,-181.904,-5.836,46.646,Pitch
0.348,-1.295,0.895,273.473,70.543,79.765,Pitch
0.709,-0.467,0.165,286.685,57.916,25.576,Pitch
0.230,-0.335,0.630,286.685,47.959,4.961,Pitch
0.283,-0.081,0.882,280.455,36.619,13.755,Pitch
0.227,0.008,0.621,14.297,39.524,32.314,Pitch
-0.007,0.277,0.871,-208.723,-33.530,37.249,Pitch
0.598,0.005,1.577,-286.685,-132.414,6.939,Pitch
0.186,-0.764,0.482,-286.685,35.735,-2.223,Pitch
0.122,-0.675,0.604,-286.300,-75.066,-53.261,Pitch
0.485,-1.008,0.755,-275.354,-79.695,-31.754,Pitch
0.499,-1.124,0.489,-180.145,11.498,31.605,Pitch
-0.096,-0.636,-0.018,281.225,34.807,44.739,Pitch
0.347,-0.358,0.195,286.685,29.417,-46.760,Pitch
0.408,-0.263,0.702,286.685,45.430,-28.298,Pitch
0.303,0.001,0.623,286.501,73.789,-2.275,Pitch
0.196,0.020,1.041,104.195,28.394,26.460,Pitch
-0.030,0.031,1.552,-221.104,-95.760,16.083,Pitch
0.026,0.256,1.970,-286.685,-181.064,-22.759,Pitch
0.415,-1.172,0.593,-286.685,-57.103,-17.019,Pitch
0.393,-0.579,0.491,-286.685,25.069,17.500,Pitch
0.310,-0.661,0.217,-250.486,-49.096,-17.343,Pitch
0.284,-0.853,0.369,-157.684,-28.411,45.544,Pitch
1.457,-0.757,0.711,209.038,12.941,109.961,Pitch
0.346,-0.697,0.247,286.685,79.336,-30.161,Pitch
0.335,-0.161,1.083,286.685,19.897,-31.237,Pitch
0.418,-0.083,1.137,283.535,30.949,9.441,Pitch
0.213,-0.079,1.006,11.427,28.823,20.291,Pitch
0.056,0.052,1.227,-239.120,-24.789,-1.706,Pitch
0.117,-0.236,1.083,-286.685,-99.137,-105.184,Pitch
0.373,-1.407,0.232,-286.685,-67.629,-26.075,Pitch
0.270,-0.552,0.639,-286.685,-56.726,16.861,Pitch
0.496,-0.772,0.583,-285.364,-76.423,8.733,Pitch
0.631,-1.076,0.265,-146.624,-0.192,64.575,Pitch
-0.290,-0.757,-0.059,258.501,120.925,87.518,Pitch
0.596,-0.333,0.598,286.685,64.041,34.991,Pitch
0.473,-0.156,1.167,286.685,49.682,-42.210,Pitch
0.268,-0.095,0.781,285.723,98.927,46.384,Pitch
0.049,0.280,0.918,198.879,57.873,54.757,Pitch
0.154,0.450,1.702,-138.941,-37.354,22.654,Pitch
-0.024,0.137,1.671,-286.685,-15.557,-81.664,Pitch
-0.120,-0.010,1.034,-286.685,-103.206,-104.274,Pitch
0.188,-0.501,0.439,-286.685,-162.059,-43.251,Pitch
0.443,-0.392,0.293,-286.685,-144.340,-76.808,Pitch
0.715,-0.975,0.102,-279.895,-4.069,16.616,Pitch
0.159,-0.749,-0.429,256.025,214.042,-5.600,Pitch
-0.010,0.326,0.046,286.685,105.936,55.965,Pitch
0.391,-0.150,0.707,286.685,88.891,80.614,Pitch
0.314,-0.139,1.419,286.685,37.083,75.311,Pitch
0.185,0.343,1.680,98.927,-32.699,39.366,Pitch
0.070,0.098,1.641,-286.361,-55.886,-26.154,Pitch
0.284,0.287,1.321,-286.685,-43.890,-97.589,Pitch
-0.057,-1.196,0.362,-286.685,-111.361,-119.989,Pitch
0.402,-0.608,0.758,-286.685,-146.265,-1.768,Pitch
0.689,-0.654,0.515,-286.633,-53.314,28.000,Pitch
0.998,-1.430,0.339,-30.013,112.814,-1.400,Pitch
-0.248,-0.257,-0.703,261.651,193.349,-8.698,Pitch
0.359,-0.122,0.326,286.685,187.906,138.871,Pitch
0.245,0.053,0.888,286.685,73.789,123.865,Pitch
0.282,-0.047,1.185,272.344,-46.252,61.469,Pitch
0.298,-0.045,1.124,139.107,-67.988,5.399,Pitch
0.301,0.146,1.454,-94.019,-50.391,-28.805,Pitch
-0.227,0.154,1.938,-286.685,-30.100,-62.545,Pitch
-0.149,-0.483,0.734,-286.685,-175.385,-94.832,Pitch
0.167,-0.676,0.681,-286.685,-219.450,-8.068,Pitch
0.464,-0.560,0.466,-286.685,-160.667,32.996,Pitch
0.889,-0.966,0.046,-214.856,-33.171,65.800,Pitch
0.905,-0.753,0.436,157.981,189.018,87.176,Pitch
-0.016,-0.284,-0.241,286.685,197.671,82.075,Pitch
0.464,-0.121,0.612,286.685,15.601,66.168,Pitch
0.343,0.054,1.075,286.685,-10.789,41.256,Pitch
0.383,0.102,1.699,286.580,71.488,29.374,Pitch
0.252,0.019,1.810,77.770,19.381,-56.175,Pitch
0.133,0.308,1.721,-286.676,-105.385,-96.390,Pitch
-0.302,0.427,1.140,-286.685,-164.369,-136.850,Pitch
0.084,-0.803,-0.046,-286.685,-239.592,-80.596,Pitch
0.738,-0.156,-0.441,-280.026,-87.386,66.448,Pitch
1.456,-0.900,0.700,-95.882,115.255,144.900,Pitch
0.516,-0.262,-0.106,286.685,258.309,149.818,Pitch
-0.133,0.082,0.862,286.685,220.544,171.509,Pitch
0.194,-0.347,1.252,286.685,-66.684,64.243,Pitch
0.376,-0.219,0.833,269.894,-76.632,64.951,Pitch
0.288,0.135,0.851,77.201,-31.981,62.484,Pitch
0.109,0.335,1.979,-273.245,-54.600,53.025,Pitch
-0.484,0.119,1.452,-286.685,-131.294,-47.906,Pitch
-0.117,-0.332,0.439,-286.685,-228.681,-116.585,Pitch
0.749,-0.934,0.515,-286.685,-165.471,-7.245,Pitch
0.969,-1.400,0.375,-237.895,37.555,66.299,Pitch
0.263,0.014,-0.801,255.413,201.766,48.641,Pitch
0.305,0.469,0.045,286.685,129.299,92.295,Pitch
0.500,-0.616,0.731,286.685,170.441,19.871,Pitch
0.214,0.712,0.822,286.685,75.320,186.673,Pitch
0.276,1.053,1.999,-108.973,-185.614,55.895,Pitch
-0.635,1.308,1.629,-286.685,-109.882,-69.405,Pitch
0.579,-0.600,0.131,-286.685,-0.770,-28.472,Pitch
0.188,-0.829,0.257,-286.685,-174.921,-53.042,Pitch
1.304,-1.452,0.722,-25.900,-7.394,-52.955,Pitch
0.079,-0.735,0.313,159.696,13.055,-6.431,Pitch
0.251,-0.420,-0.756,185.395,-39.235,66.832,Pitch
0.663,0.119,-0.562,286.527,52.920,50.461,Pitch
-0.057,0.160,0.330,286.685,88.865,59.561,Pitch
0.443,0.138,1.999,286.466,-28.901,102.007,Pitch
0.651,-0.490,1.947,-113.365,-104.029,-8.444,Pitch
0.391,-0.320,1.283,-237.204,16.083,3.010,Pitch
0.111,0.040,1.594,-286.510,174.449,-0.245,Pitch
-0.126,-0.858,1.357,-286.685,22.829,-124.906,Pitch
-0.236,-0.147,0.240,-286.685,-160.501,-147.682,Pitch
0.761,-0.613,-0.447,-198.039,-120.435,-56.376,Pitch
-0.012,-0.303,-1.273,285.241,176.269,-11.620,Pitch
0.161,0.266,-0.249,286.685,191.529,36.470,Pitch
0.026,0.740,0.376,286.685,266.044,115.736,Pitch
-0.094,0.847,1.806,286.685,184.144,156.319,Pitch
0.194,0.337,1.999,155.855,-48.729,59.316,Pitch
0.334,0.581,1.493,-286.685,-198.327,-78.802,Pitch
0.180,-0.349,1.534,-286.685,-99.426,-86.984,Pitch
-0.445,-0.015,0.498,-286.685,-193.069,-31.649,Pitch
0.382,-0.795,0.120,-286.685,-249.366,-120.741,Pitch
0.833,-1.467,-0.067,-69.291,75.565,-46.882,Pitch
0.531,-0.659,-0.828,286.405,129.561,20.501,Pitch
0.137,0.374,-0.232,286.685,176.339,124.696,Pitch
0.371,0.430,0.916,286.685,98.787,129.902,Pitch
0.144,0.290,1.588,280.315,14.420,114.091,Pitch
0.631,-0.055,1.977,-123.401,-79.984,96.154,Pitch
0.447,-0.270,1.555,-286.685,-37.713,-27.825,Pitch
-0.247,0.183,1.466,-286.685,2.441,-110.618,Pitch
-0.047,-0.491,0.624,-286.685,-83.134,-147.298,Pitch
0.522,-0.572,-0.391,-286.414,-92.628,-52.658,Pitch
0.257,0.035,-0.972,286.055,231.884,-35.700,Pitch
0.008,0.293,-0.129,286.685,187.285,165.331,Pitch
0.257,0.801,1.999,286.685,39.979,187.871,Pitch
0.336,-0.024,1.999,188.466,-158.524,109.812,Pitch
0.808,-0.010,1.420,-174.886,-229.372,-23.905,Pitch
0.607,0.273,1.394,-286.685,77.700,-6.003,Pitch
-0.203,0.100,0.938,-286.685,77.945,-48.011,Pitch
0.253,-0.659,0.165,-286.685,-163.546,-137.261,Pitch
1.097,-0.725,0.238,-283.675,-107.713,-53.357,Pitch
0.678,-0.393,-0.541,213.946,156.083,27.449,Pitch
0.286,0.012,-0.192,286.685,208.574,189.000,Pitch
-0.036,0.350,1.733,286.685,99.706,268.345,Pitch
0.257,-0.094,1.929,265.554,-234.631,68.854,Pitch
1.064,-0.128,1.155,72.590,-157.867,-45.334,Pitch
-0.177,0.643,1.782,-242.830,156.511,-103.110,Pitch
-0.840,0.205,1.681,-286.685,19.644,-111.510,Pitch
0.167,-0.818,0.029,-286.685,-286.414,-190.120,Pitch
1.282,-1.247,-0.096,-210.315,-27.458,-82.740,Pitch
0.430,-0.715,-0.217,286.685,143.762,-29.811,Pitch
-0.004,0.027,0.166,286.685,271.416,166.460,Pitch
-0.032,0.752,0.554,286.685,211.339,272.151,Pitch
0.296,0.341,1.843,202.230,-41.002,135.879,Pitch
0.030,0.221,1.554,-208.548,-67.340,87.062,Pitch
0.397,-0.644,1.230,-286.685,-40.845,-64.444,Pitch
-0.016,0.270,1.321,-286.685,-107.380,-12.267,Pitch
0.914,-1.009,1.677,-286.685,-98.656,-175.481,Pitch
0.066,-1.002,0.910,-267.890,-57.873,7.219,Pitch
0.669,-0.439,-1.645,-10.570,79.363,48.466,Pitch
-0.011,-0.312,-0.292,286.685,108.964,-0.683,Pitch
0.311,0.355,0.756,286.685,33.145,101.308,Pitch
0.385,0.070,1.837,284.165,72.713,161.788,Pitch
0.506,-0.243,1.833,160.825,22.304,154.227,Pitch
0.596,-0.429,0.928,-42.350,18.769,40.320,Pitch
0.140,0.133,1.370,-3.693,98.761,5.941,Pitch
-0.156,-0.045,1.290,-88.051,143.666,-17.456,Pitch
-0.396,-0.162,1.239,-187.154,78.103,-46.261,Pitch
-0.267,-0.192,1.021,-286.685,-57.873,-71.522,Pitch
-0.093,0.038,0.889,-279.038,-56.123,-45.789,Pitch
0.386,-0.309,-0.240,-241.833,73.920,-69.186,Pitch
0.351,-1.337,0.896,-200.742,-31.316,19.661,Pitch
0.039,-0.844,0.704,-286.685,-24.351,48.825,Pitch
0.191,-0.875,0.068,-286.685,42.787,8.243,Pitch
0.236,-0.802,0.180,-286.685,95.235,-50.697,Pitch
0.427,-0.750,-0.175,-278.941,75.915,-36.995,Pitch
0.099,-0.921,-0.624,153.904,61.670,-41.834,Pitch
0.000,0.000,-0.624,153.904,61.670,-41.834,Pitch
0.260,-0.423,1.441,286.685,-106.111,-65.336,Pitch
0.418,-0.518,1.667,277.384,-40.285,-65.415,Pitch
0.731,0.097,1.561,-85.514,64.916,4.235,Pitch
-0.151,-0.650,0.856,-286.685,155.566,15.663,Pitch
0.328,0.260,1.148,-286.685,178.946,-4.760,Pitch
0.223,-0.663,0.379,-286.685,-65.949,104.746,Pitch
0.147,-1.096,-0.787,-281.908,3.491,33.136,Pitch
0.424,-1.579,-0.149,79.634,210.070,-122.491,Pitch
0.023,-0.613,-1.356,286.685,-38.946,-9.756,Pitch
0.368,0.126,1.259,286.685,-148.680,43.960,Pitch
0.204,-0.141,1.985,286.685,18.874,-28.192,Pitch
0.050,-0.333,1.205,173.014,-5.399,9.074,Pitch
0.196,-0.136,1.242,-28.516,-22.925,21.017,Pitch
0.008,-0.030,1.401,-286.431,-2.450,41.842,Pitch
0.114,-0.502,0.896,-286.685,39.366,18.751,Pitch
-0.241,-0.460,0.336,-286.685,-15.916,-17.255,Pitch
0.611,-0.540,0.197,-286.685,-86.485,-121.371,Pitch
0.433,-0.863,-0.368,-125.598,145.714,-76.930,Pitch
0.056,-0.961,-0.152,284.830,56.507,11.734,Pitch
0.139,-0.616,0.635,286.685,27.536,96.871,Pitch
0.153,-0.515,1.101,286.685,-62.746,28.612,Pitch
0.305,-0.579,1.087,286.685,-73.640,-25.480,Pitch
0.633,-0.135,0.905,223.449,-89.897,-52.518,Pitch
-0.060,-0.175,1.171,-32.979,-47.294,5.758,Pitch
0.084,-0.167,1.230,-283.832,-4.804,37.572,Pitch
0.073,-0.393,0.784,-286.685,-58.371,3.439,Pitch
0.326,-0.417,0.583,-286.685,-98.158,-59.115,Pitch
0.415,-0.507,0.292,-286.685,37.441,-100.485,Pitch
0.505,-1.092,-0.319,-272.519,12.915,-52.465,Pitch
0.657,-1.328,-0.402,166.084,-12.075,3.535,Pitch
0.313,-0.882,0.569,286.685,167.046,37.441,Pitch
0.116,-0.245,1.107,286.685,183.286,-0.052,Pitch
-0.069,0.043,0.789,286.685,133.779,35.184,Pitch
0.244,0.284,0.815,286.571,52.456,-13.676,Pitch
0.275,0.021,1.546,-170.686,-12.355,-5.250,Pitch
0.084,-0.067,1.164,-286.685,-135.765,-11.392,Pitch
0.165,-0.242,0.570,-286.685,-213.098,-3.806,Pitch
0.316,-0.440,0.475,-286.685,-222.128,-5.556,Pitch
0.556,-0.637,0.276,-286.685,-152.057,-15.977,Pitch
0.758,-1.170,-0.614,-186.051,7.490,-29.505,Pitch
0.443,-0.958,0.116,286.685,90.501,111.107,Pitch
0.158,-0.628,0.566,286.685,176.899,54.127,Pitch
0.101,-0.133,1.083,286.685,193.156,6.055,Pitch
0.119,-0.162,0.768,286.685,118.974,-20.834,Pitch
0.476,-0.228,1.746,135.546,-72.503,-34.825,Pitch
0.122,-0.061,1.213,-286.536,-55.781,19.346,Pitch
0.095,-0.186,0.931,-286.685,-127.671,9.896,Pitch
0.241,-0.366,0.565,-286.685,-192.133,-23.091,Pitch
0.586,-0.804,0.325,-286.685,-40.381,-69.379,Pitch
0.886,-1.266,-0.424,-73.535,46.646,-92.829,Pitch
0.634,-0.939,-0.272,286.449,104.274,26.836,Pitch
-0.026,0.029,0.575,286.685,286.685,127.304,Pitch
0.065,-0.167,1.066,286.685,148.811,104.099,Pitch
0.536,0.006,1.458,152.303,-102.629,-28.507,Pitch
0.192,-0.143,1.187,-126.674,-45.482,-1.251,Pitch
0.031,-0.237,1.036,-286.685,-108.430,53.174,Pitch
0.153,-0.199,0.902,-286.685,-245.184,-1.610,Pitch
0.496,-0.428,0.510,-286.685,-121.345,-80.474,Pitch
0.507,-0.772,0.129,-285.635,34.283,-128.958,Pitch
0.429,-0.915,0.205,-97.099,14.525,-78.470,Pitch
0.543,-1.005,-0.119,166.469,-59.369,43.076,Pitch
0.648,-0.586,0.485,286.685,43.068,75.757,Pitch
0.529,-0.402,0.859,286.685,167.484,62.991,Pitch
0.278,-0.160,0.967,286.685,146.580,20.484,Pitch
0.274,-0.037,1.066,96.810,8.776,-54.696,Pitch
0.199,-0.279,1.022,-283.736,-76.501,-2.721,Pitch
0.246,-0.304,0.882,-286.685,-134.295,-26.688,Pitch
