Ax,Ay,Az,Gx,Gy,Gz,Label
0.528,-0.442,-0.131,286.685,19.320,-22.680,Pitch
0.194,-0.083,1.509,286.685,-20.860,28.577,Pitch
0.250,-0.230,1.520,267.120,11.602,54.338,Pitch
0.502,0.033,1.031,68.206,61.031,84.175,Pitch
0.332,-0.110,0.939,-239.785,79.363,45.369,Pitch
0.189,-0.203,0.672,-286.685,63.210,10.745,Pitch
0.049,-0.146,0.595,-286.685,-9.686,0.866,Pitch
0.357,0.527,0.152,-286.685,15.234,39.244,Pitch
0.336,-1.094,-0.176,-286.685,-8.986,168.648,Pitch
0.399,-1.888,-0.858,14.954,-130.935,-32.375,Pitch
0.795,-0.997,0.642,286.685,-105.122,3.439,Pitch
0.156,-0.607,0.493,286.685,71.488,-77.219,Pitch
0.269,-0.290,0.866,286.685,47.583,-135.074,Pitch
0.145,-0.181,0.962,286.685,-83.143,-19.556,Pitch
0.228,-0.196,1.277,197.523,-23.406,6.370,Pitch
0.154,-0.490,1.156,-31.334,29.199,78.750,Pitch
0.193,-0.219,1.133,-284.769,27.895,54.486,Pitch
0.196,-0.429,1.053,-286.685,24.999,40.941,Pitch
0.007,-0.251,0.373,-286.685,77.595,4.445,Pitch
0.586,-0.348,0.560,-286.685,149.398,9.809,Pitch
0.419,-0.484,0.597,-285.836,-30.083,-6.720,Pitch
-0.024,-1.425,-0.624,-90.702,-192.518,-34.414,Pitch
0.351,-0.984,-0.092,267.566,110.355,-85.680,Pitch
0.494,-0.510,-0.084,286.685,68.189,-115.710,Pitch
0.525,-0.131,0.801,286.685,40.906,-83.527,Pitch
0.338,0.520,1.563,286.361,-94.535,-20.370,Pitch
0.130,-0.748,1.105,63.569,-48.046,4.646,Pitch
0.333,0.071,0.866,-57.838,15.155,-22.181,Pitch
0.274,-0.196,0.967,-128.266,19.425,-10.316,Pitch
0.462,-0.411,1.222,-240.363,126.823,61.066,Pitch
0.251,-0.311,1.089,-286.685,75.766,9.363,Pitch
0.052,-0.500,0.734,-286.685,27.939,-5.801,Pitch
-0.230,-0.756,0.327,-286.685,-62.737,39.165,Pitch
0.796,-0.168,0.780,-286.685,-10.850,28.289,Pitch
0.415,-0.991,-0.077,-279.212,102.646,44.634,Pitch
0.417,-0.834,0.332,-215.950,3.964,154.245,Pitch
0.179,-0.897,-0.225,-230.720,43.041,87.902,Pitch
0.374,-1.659,-0.295,-101.946,-71.409,2.144,Pitch
0.388,-1.255,-0.401,195.956,-123.743,-42.840,Pitch
0.365,-1.029,-0.055,286.685,-149.021,-19.968,Pitch
0.198,-0.964,0.443,286.685,-127.094,-22.566,Pitch
0.269,-0.480,0.803,286.685,-70.473,-62.213,Pitch
0.063,-0.444,0.453,286.685,-55.606,-38.045,Pitch
-0.042,-0.516,0.911,286.055,-75.259,-69.011,Pitch
0.133,-0.242,0.829,211.479,-27.711,-46.016,Pitch
0.070,-0.361,0.982,62.589,15.881,-35.656,Pitch
0.419,-0.088,1.057,-52.325,58.100,-88.489,Pitch
0.901,0.175,1.880,-280.193,66.946,-40.906,Pitch
-0.061,-0.247,1.004,-286.685,20.379,14.403,Pitch
0.229,-0.017,0.973,-286.685,-9.809,-125.991,Pitch
0.208,-0.694,0.003,-286.685,-28.368,-29.820,Pitch
0.271,-0.960,-0.802,-286.685,-42.735,-40.478,Pitch
0.614,-1.036,-0.932,-233.861,-75.644,-34.755,Pitch
0.409,-0.825,-0.586,-88.882,-31.815,-9.520,Pitch
0.425,-0.883,-0.541,188.160,36.479,-33.294,Pitch
0.383,-0.577,-0.595,286.685,95.244,-154.350,Pitch
0.518,0.171,0.595,286.685,190.566,-180.215,Pitch
0.214,0.060,1.406,286.685,257.443,-79.179,Pitch
0.461,-0.133,1.772,286.685,125.484,-19.661,Pitch
0.307,-0.214,1.074,117.836,80.850,12.486,Pitch
0.232,-0.271,1.221,-262.369,-7.350,23.669,Pitch
0.184,-0.318,1.167,-286.685,-60.708,26.968,Pitch
-0.083,0.004,1.247,-286.685,-207.725,31.587,Pitch
0.398,-0.177,0.174,-286.685,-205.730,-50.347,Pitch
0.309,-0.320,-0.171,-286.685,-180.740,8.234,Pitch
0.831,-0.616,-0.349,-286.685,-153.011,-3.159,Pitch
0.669,-0.950,-0.812,-9.301,-57.680,80.176,Pitch
0.313,-0.629,-0.340,233.415,15.627,93.783,Pitch
0.525,-0.907,-0.339,286.685,51.048,-42.166,Pitch
0.506,-0.873,-0.007,286.685,93.170,-65.765,Pitch
0.373,-0.239,0.814,286.685,67.357,-16.476,Pitch
0.454,-0.207,1.440,286.685,64.173,38.132,Pitch
0.242,-0.444,1.281,279.807,53.821,28.157,Pitch
0.254,-0.065,1.139,33.259,18.917,26.241,Pitch
0.365,-0.356,0.996,-131.661,30.844,5.101,Pitch
0.499,-0.503,0.889,-218.741,12.521,6.352,Pitch
-0.058,0.056,1.744,-286.685,-23.529,78.041,Pitch
-0.064,0.116,0.749,-286.685,62.116,-8.934,Pitch
-0.058,-0.394,0.131,-286.685,-31.736,-100.371,Pitch
0.276,-0.624,-0.112,-286.685,-181.151,-69.265,Pitch
1.040,-0.969,-0.808,-285.189,-122.605,68.801,Pitch
0.341,-1.009,-0.619,-51.476,-45.290,78.531,Pitch
0.487,-0.908,-0.530,63.035,36.592,32.130,Pitch
0.474,-0.783,-0.489,243.337,79.546,-12.556,Pitch
0.391,-0.854,0.200,286.685,96.688,-68.119,Pitch
-0.069,-0.564,0.831,286.685,64.934,-91.070,Pitch
0.365,-0.356,0.941,286.685,4.918,-62.974,Pitch
0.310,-0.231,1.091,286.685,45.876,8.663,Pitch
0.107,-0.282,1.225,286.685,73.404,100.949,Pitch
0.256,0.047,1.308,19.670,57.024,100.887,Pitch
0.126,-0.235,1.260,-283.290,62.606,41.037,Pitch
0.193,-0.223,1.371,-286.685,27.020,33.653,Pitch
-0.071,0.289,0.884,-286.685,-33.766,59.115,Pitch
0.241,0.249,-0.491,-286.685,38.281,116.357,Pitch
0.344,-1.614,-1.103,-286.379,-40.854,57.969,Pitch
0.136,-1.061,-0.907,-117.845,65.686,-25.060,Pitch
0.033,-0.825,-0.638,262.124,-2.537,51.415,Pitch
0.215,-0.685,-0.376,286.685,-7.105,-39.436,Pitch
-0.124,-0.566,1.035,286.685,-114.039,-6.457,Pitch
0.193,-0.522,0.769,286.685,-42.779,-14.000,Pitch
0.179,-0.208,1.303,286.685,-78.374,32.524,Pitch
0.291,-0.262,1.564,284.996,-7.499,-14.149,Pitch
0.201,-0.193,1.284,-16.336,56.525,12.241,Pitch
0.048,-0.209,1.416,-211.986,101.684,-3.973,Pitch
-0.051,-0.184,1.361,-286.685,85.934,31.237,Pitch
0.018,-0.097,1.082,-286.685,5.101,37.721,Pitch
0.323,-0.073,0.290,-286.685,76.265,22.881,Pitch
0.131,-0.412,-0.513,-286.685,65.713,46.393,Pitch
0.078,-0.548,-1.049,-286.685,160.799,-44.835,Pitch
0.019,-0.683,-0.698,-96.311,24.036,26.609,Pitch
0.113,-0.650,-0.743,126.753,-22.330,39.690,Pitch
0.153,-0.750,-0.459,230.309,0.691,11.620,Pitch
-0.224,-1.059,-0.523,286.685,15.663,25.576,Pitch
0.068,-0.566,0.100,286.685,-286.685,5.539,Pitch
0.252,-0.088,1.624,286.685,-229.688,3.946,Pitch
0.219,-0.338,1.568,286.685,-121.118,-98.753,Pitch
0.453,-0.049,1.604,281.348,-108.019,-30.817,Pitch
0.240,0.143,1.469,-53.419,106.505,66.194,Pitch
0.086,-0.224,1.572,-286.685,64.181,72.179,Pitch
0.037,-0.138,1.413,-286.685,9.879,11.821,Pitch
0.170,0.394,0.683,-286.685,67.147,3.736,Pitch
0.414,0.145,-0.499,-286.685,286.169,78.531,Pitch
0.181,-0.151,-1.584,-286.685,221.471,-5.530,Pitch
-0.197,-0.536,-0.962,-145.512,57.671,43.899,Pitch
0.556,-0.659,-0.684,179.699,-93.485,114.179,Pitch
0.021,-1.175,-0.562,286.685,-11.051,89.058,Pitch
-0.197,-0.562,0.197,286.685,-284.725,114.266,Pitch
0.072,-0.093,1.797,286.685,-286.685,48.615,Pitch
-0.127,-0.641,1.994,286.685,-285.626,-50.908,Pitch
0.529,0.032,1.783,222.495,-149.354,-57.540,Pitch
0.150,0.217,1.324,-69.921,91.543,42.665,Pitch
0.044,0.089,1.302,-286.685,126.166,68.565,Pitch
-0.139,0.536,1.014,-286.685,113.514,-10.789,Pitch
0.746,0.121,-0.259,-286.685,285.985,-38.868,Pitch
0.117,-0.272,-1.191,-286.685,286.650,5.128,Pitch
-0.010,-0.363,-0.722,-213.447,117.390,-78.978,Pitch
0.095,-0.862,-0.639,49.193,-49.018,48.169,Pitch
-0.187,-1.496,-0.409,259.770,-69.309,102.217,Pitch
0.206,-1.053,-0.153,286.685,-143.098,-2.651,Pitch
0.385,-0.090,0.859,286.685,-286.685,144.699,Pitch
0.073,-0.200,1.964,286.685,-285.924,74.060,Pitch
0.351,0.490,1.994,286.685,-110.880,-16.529,Pitch
0.142,0.260,1.656,2.931,66.596,29.671,Pitch
-0.132,-0.083,1.287,-286.685,142.406,57.243,Pitch
-0.070,0.505,0.721,-286.685,191.117,-54.801,Pitch
0.147,-0.228,0.054,-286.685,286.685,-122.859,Pitch
0.333,-0.028,-0.434,-286.685,286.685,-172.716,Pitch
-0.151,0.075,-0.879,-286.685,-123.804,-190.391,Pitch
0.676,-1.160,-0.913,-98.779,29.951,-152.486,Pitch
0.316,-1.526,-1.008,286.685,15.059,22.741,Pitch
0.410,-1.284,-0.342,286.685,-84.831,114.231,Pitch
0.171,0.030,0.771,286.685,-286.685,143.798,Pitch
0.288,-0.249,1.745,286.685,-134.374,19.600,Pitch
-0.042,-0.499,1.984,175.446,-64.260,-76.860,Pitch
0.174,-0.410,1.267,-156.345,-3.080,0.892,Pitch
-0.013,-0.272,1.074,-286.685,112.543,5.556,Pitch
-0.018,0.007,0.504,-286.685,159.092,-51.048,Pitch
-0.023,-0.442,-0.092,-286.685,203.035,-115.535,Pitch
0.004,0.386,-0.207,-286.685,151.384,-219.214,Pitch
0.592,-0.225,-1.086,-286.685,-95.375,-143.894,Pitch
0.645,-1.172,-1.121,14.123,-130.296,166.268,Pitch
0.218,-1.805,-1.095,286.335,59.342,121.319,Pitch
0.451,-0.681,0.084,286.685,-35.263,55.930,Pitch
0.328,0.025,-0.045,286.685,-286.685,185.255,Pitch
0.132,0.342,0.890,286.685,-286.659,113.732,Pitch
-0.099,-0.312,1.999,282.896,-123.690,-27.501,Pitch
0.012,-0.370,1.367,-111.046,75.294,-83.685,Pitch
0.056,-0.265,1.222,-276.211,95.410,-18.366,Pitch
-0.112,-0.489,1.236,-286.685,108.762,-10.465,Pitch
0.250,-0.146,1.012,-286.685,101.981,-7.166,Pitch
0.144,-0.672,0.690,-286.685,111.939,0.210,Pitch
0.290,-0.098,-0.718,-286.685,212.398,-100.380,Pitch
0.263,-0.690,-0.728,-284.200,177.398,-74.471,Pitch
0.266,-1.086,-0.794,-123.287,-23.774,-35.236,Pitch
-0.006,-1.280,-0.670,36.794,16.826,-19.845,Pitch
0.246,-1.401,-0.591,181.711,30.538,-154.402,Pitch
0.336,-1.060,-0.986,286.685,-71.794,-52.640,Pitch
0.214,-0.521,0.275,286.685,-229.460,83.107,Pitch
0.435,0.434,0.935,286.685,-247.529,53.217,Pitch
0.242,-0.116,1.071,286.685,-52.684,-12.276,Pitch
0.316,0.093,1.358,126.866,52.001,30.494,Pitch
0.522,-0.110,1.903,-284.244,122.202,54.504,Pitch
-0.082,-0.140,1.504,-286.685,105.088,66.194,Pitch
0.065,0.467,0.450,-286.685,30.362,32.611,Pitch
0.264,-0.279,-1.355,-286.685,271.451,4.900,Pitch
0.070,-0.703,-0.975,-286.685,277.410,-95.077,Pitch
0.308,-0.793,-0.753,-197.732,46.147,-134.383,Pitch
0.499,-0.836,-0.722,8.496,-44.905,95.244,Pitch
0.008,-1.170,-1.127,236.845,-36.619,69.335,Pitch
0.189,-1.022,-0.618,286.685,-132.510,-54.276,Pitch
0.353,-0.580,0.130,286.685,-145.128,17.141,Pitch
0.071,-0.453,0.300,286.685,-88.567,36.540,Pitch
0.092,-0.251,0.738,286.685,-42.542,13.615,Pitch
0.122,-0.194,0.893,286.685,42.114,62.641,Pitch
0.185,-0.369,1.638,206.447,51.415,76.624,Pitch
0.165,-0.541,1.502,-77.324,49.472,30.730,Pitch
0.092,-0.511,1.214,-286.685,21.525,-43.899,Pitch
0.016,-0.487,1.130,-286.685,61.075,-102.393,Pitch
0.431,-0.262,0.223,-286.685,220.054,-152.206,Pitch
0.222,-0.197,-0.430,-286.685,237.099,-88.427,Pitch
0.094,-0.663,-0.869,-286.685,264.259,-61.171,Pitch
0.033,-1.211,-0.445,-90.895,-77.411,126.376,Pitch
0.165,-1.224,-0.402,90.387,-75.688,92.452,Pitch
-0.028,-0.943,-0.381,172.541,-19.871,-66.806,Pitch
0.201,-1.009,-0.580,198.004,-28.858,-56.814,Pitch
0.257,-0.549,-0.430,283.780,1.925,-55.195,Pitch
0.325,-0.424,0.106,286.685,-76.484,46.401,Pitch
0.072,-0.726,0.327,286.685,-179.708,70.744,Pitch
0.390,0.126,1.267,286.685,-89.863,114.170,Pitch
-0.029,-0.510,1.599,286.685,-46.847,85.033,Pitch
-0.011,-0.305,1.654,181.029,-53.252,40.871,Pitch
0.156,-0.207,1.310,-27.353,73.115,-33.215,Pitch
0.026,-0.395,1.476,-284.069,24.334,-16.599,Pitch
-0.051,-0.301,1.585,-286.685,-58.406,-63.919,Pitch
-0.065,0.322,1.080,-286.685,-12.399,-177.529,Pitch
0.439,0.204,-0.413,-286.685,165.226,-252.166,Pitch
-0.051,-0.264,-0.709,-286.685,-101.640,-220.596,Pitch
0.753,-1.158,-0.819,-286.685,-179.331,-34.274,Pitch
0.344,-0.841,-0.845,-99.050,-79.179,113.776,Pitch
0.291,-0.640,-0.927,-14.009,-50.916,79.940,Pitch
0.761,-0.557,-0.373,-32.252,8.033,42.691,Pitch
0.355,-0.663,-0.755,68.548,65.380,70.963,Pitch
-0.065,-1.390,-0.881,286.685,29.890,47.548,Pitch
-0.062,-0.450,-0.648,286.685,-75.521,121.030,Pitch
0.452,0.064,0.708,286.685,-79.345,26.478,Pitch
0.313,-0.013,0.955,286.685,-37.511,9.555,Pitch
0.045,0.177,1.577,286.685,70.052,47.373,Pitch
0.102,0.004,1.527,227.666,46.603,-14.578,Pitch
-0.016,-0.195,1.484,-207.804,8.943,48.930,Pitch
0.059,-0.333,1.506,-286.685,35.700,-25.086,Pitch
0.078,-0.056,1.219,-286.685,-6.799,-140.481,Pitch
0.034,-0.204,0.708,-286.685,-23.013,-210.525,Pitch
0.188,-0.160,0.106,-286.685,-65.266,-272.991,Pitch
0.508,-0.265,-0.981,-286.685,187.556,-147.324,Pitch
0.424,-0.904,-0.629,-187.477,-191.284,49.411,Pitch
0.371,-0.621,-0.630,-5.049,-152.775,48.746,Pitch
0.300,-0.641,-0.678,106.199,-125.799,-32.147,Pitch
0.800,-1.132,-0.590,157.518,-131.460,-68.723,Pitch
0.277,-0.657,-0.846,286.685,84.018,102.261,Pitch
-0.041,-0.323,0.381,286.685,31.903,99.951,Pitch
0.094,-0.759,0.829,286.685,-0.140,62.064,Pitch
-0.007,-0.500,1.306,286.685,21.017,97.571,Pitch
-0.177,-0.496,1.893,286.685,-69.921,44.774,Pitch
0.322,-0.157,0.941,84.901,-73.264,-51.013,Pitch
0.079,-0.318,1.258,-109.209,47.985,10.868,Pitch
0.122,-0.347,1.438,-286.685,6.799,-49.280,Pitch
-0.133,-0.406,1.127,-286.685,-50.111,-80.456,Pitch
0.144,-0.135,0.771,-286.685,-123.830,-119.236,Pitch
0.321,0.189,0.135,-286.685,41.746,-102.681,Pitch
0.472,-0.276,-1.638,-286.685,38.281,-33.959,Pitch
0.683,-0.774,-0.615,-36.225,-210.648,143.929,Pitch
0.427,-0.989,-1.219,138.180,-63.954,99.514,Pitch
0.405,-0.867,-0.509,286.685,145.206,-79.669,Pitch
0.359,-0.542,-0.562,286.685,9.441,47.618,Pitch
0.076,-0.416,0.382,286.685,40.276,119.700,Pitch
-0.002,-0.540,0.682,286.685,32.226,85.173,Pitch
0.019,-0.570,1.015,286.685,-6.361,-16.844,Pitch
0.300,-0.324,1.204,286.370,8.540,-39.331,Pitch
0.362,-0.091,1.052,-3.342,16.406,-9.555,Pitch
0.215,-0.362,1.246,-69.641,42.411,100.082,Pitch
0.230,-0.725,1.215,-191.467,0.490,50.610,Pitch
-0.107,-0.341,1.350,-286.685,-71.645,-131.232,Pitch
0.126,-0.254,0.620,-286.685,-176.120,-109.515,Pitch
0.317,-0.217,-0.437,-286.685,-25.673,3.719,Pitch
0.324,-0.330,-1.225,-286.685,-28.788,93.800,Pitch
0.634,-0.686,-0.564,-105.805,-103.714,140.849,Pitch
0.142,-0.822,-0.635,107.835,-14.989,131.294,Pitch
0.060,-0.991,-0.749,267.129,38.824,-3.168,Pitch
0.179,-1.215,-0.494,286.685,36.251,29.680,Pitch
-0.055,-0.606,-0.072,286.685,-142.039,54.478,Pitch
0.498,-0.297,1.118,286.685,-65.056,-0.481,Pitch
-0.009,-0.368,1.999,286.685,61.268,3.561,Pitch
0.101,-0.386,1.150,-1.181,-50.741,-42.193,Pitch
0.004,-0.335,1.111,-107.433,-35.945,-51.021,Pitch
0.129,-0.478,1.156,-266.884,-6.116,-44.196,Pitch
0.034,-0.552,1.142,-286.685,10.456,-78.925,Pitch
0.028,-0.322,0.703,-286.685,-10.535,-161.464,Pitch
0.141,-0.081,0.340,-286.685,16.222,-135.432,Pitch
0.406,-0.373,-1.010,-286.685,-123.629,-14.193,Pitch
0.414,-0.590,-0.851,-94.649,-53.664,83.265,Pitch
0.152,-0.771,-0.893,125.659,14.569,37.660,Pitch
0.459,-0.932,-0.810,286.685,71.050,15.514,Pitch
0.058,-0.708,-0.486,286.685,-74.567,74.323,Pitch
0.310,-0.227,0.662,286.685,-130.935,166.381,Pitch
0.188,-0.458,1.153,286.685,20.597,102.113,Pitch
-0.250,-0.800,1.527,284.681,-6.431,29.006,Pitch
0.024,-0.651,1.252,-47.224,-50.487,-60.576,Pitch
0.031,-0.441,0.991,-262.841,-15.523,-51.021,Pitch
0.061,-0.663,0.821,-286.685,27.869,-23.861,Pitch
0.140,-0.534,0.530,-286.685,6.282,-87.570,Pitch
0.235,-0.691,0.115,-286.685,1.960,-169.348,Pitch
0.243,-0.517,-0.427,-286.685,39.778,-123.594,Pitch
0.297,-0.869,-0.945,-224.420,36.741,-16.188,Pitch
0.478,-1.132,-0.950,180.171,13.177,51.818,Pitch
0.162,-1.022,-0.107,286.685,24.448,58.118,Pitch
0.071,-0.828,-0.248,286.685,-74.725,110.206,Pitch
0.231,-0.577,0.801,286.685,-67.996,110.504,Pitch
0.088,-0.530,1.155,286.685,-9.887,33.206,Pitch
0.113,-0.655,1.699,269.684,-62.755,-79.485,Pitch
0.192,-0.241,0.604,-120.908,-19.530,-36.050,Pitch
0.155,-0.451,0.766,-238.726,24.097,37.179,Pitch
0.251,-0.615,0.845,-286.685,-12.924,-2.949,Pitch
0.088,-0.569,0.685,-286.685,-18.226,-55.256,Pitch
0.031,-0.539,0.509,-286.685,-25.147,-98.184,Pitch
0.164,-0.804,-0.493,-286.685,-13.913,-77.122,Pitch
0.307,-1.150,-0.675,-266.420,5.075,32.821,Pitch
0.475,-0.988,-0.936,67.594,-12.101,42.726,Pitch
0.351,-1.075,-0.531,229.670,37.109,23.494,Pitch
0.099,-0.743,-0.221,286.685,67.734,-10.115,Pitch
0.190,-0.786,0.018,286.685,-58.179,61.626,Pitch
0.247,-0.608,0.547,286.685,-28.061,80.115,Pitch
0.178,-0.332,0.758,286.685,-35.525,76.991,Pitch
0.373,-0.510,1.426,282.432,-39.410,-25.095,Pitch
0.158,-0.434,0.749,-74.375,-9.214,-29.628,Pitch
0.241,-0.349,0.806,-248.482,53.375,-19.521,Pitch
0.237,-0.524,0.963,-286.685,55.405,-18.532,Pitch
0.045,-0.746,0.823,-286.685,-13.930,-50.304,Pitch
0.140,-0.655,0.212,-286.685,-15.969,-106.969,Pitch
0.073,-0.399,-0.323,-286.685,-28.000,-40.644,Pitch
0.143,-0.901,-0.575,-286.685,-53.384,66.421,Pitch
0.296,-1.192,-0.949,-174.589,-14.831,80.990,Pitch
0.346,-0.807,-0.819,164.342,-40.154,37.686,Pitch
0.050,-0.922,-0.345,284.953,94.938,-42.149,Pitch
0.197,-1.170,-0.096,286.685,-33.924,-30.494,Pitch
0.145,-1.016,0.095,286.685,-38.579,19.460,Pitch
0.195,-0.739,0.608,286.685,-42.061,26.792,Pitch
0.339,-0.455,0.753,286.685,-17.019,22.750,Pitch
0.219,-0.424,1.016,269.036,16.389,-9.642,Pitch
0.233,-0.315,0.668,2.152,23.853,-7.245,Pitch
0.308,-0.373,0.823,-226.975,34.195,6.282,Pitch
0.166,-0.704,0.992,-286.685,29.435,-50.899,Pitch
0.148,-0.649,0.677,-286.685,-64.908,-134.190,Pitch
0.059,-0.409,0.443,-286.685,-57.041,-142.363,Pitch
0.390,-0.561,-0.343,-286.685,-38.447,-129.246,Pitch
0.263,-1.326,0.171,-286.685,68.548,-47.180,Pitch
0.521,-0.815,-1.380,-140.201,47.224,-50.768,Pitch
0.786,-0.659,-0.685,42.403,-107.765,-14.149,Pitch
0.589,-0.882,-0.392,25.567,-70.927,66.938,Pitch
0.521,-0.913,-0.494,40.670,-10.273,104.116,Pitch
0.511,-0.755,-0.419,280.936,103.854,112.166,Pitch
0.203,-0.491,-0.104,286.685,110.399,155.654,Pitch
0.185,-0.421,0.447,286.685,141.566,173.635,Pitch
-0.174,-0.796,0.624,286.685,71.995,82.740,Pitch
-0.068,-0.653,1.192,286.685,-44.371,43.680,Pitch
0.081,-0.408,1.076,286.685,-97.344,122.168,Pitch
0.196,-0.529,1.686,193.384,-88.506,125.772,Pitch
0.219,-0.347,1.095,-179.935,-32.305,23.511,Pitch
0.123,-0.406,1.041,-286.685,-18.436,-45.841,Pitch
0.129,-0.264,0.543,-286.685,-43.138,-71.802,Pitch
0.254,-0.448,0.110,-286.685,-23.888,-81.419,Pitch
0.142,-0.222,-0.284,-286.685,33.311,-29.628,Pitch
0.262,-1.136,-0.985,-286.685,-42.341,96.075,Pitch
0.174,-1.009,-0.632,-69.799,-46.568,101.325,Pitch
0.184,-0.859,-0.591,176.995,-14.919,8.496,Pitch
0.118,-1.050,-0.461,286.685,39.296,-4.988,Pitch
0.211,-0.698,0.173,286.685,-12.618,-11.611,Pitch
0.098,-0.550,0.468,286.685,-69.571,52.728,Pitch
0.248,-0.435,0.765,286.685,-29.094,40.792,Pitch
0.119,-0.704,1.499,286.685,25.725,32.743,Pitch
0.240,-0.417,0.882,-40.810,-13.834,-29.584,Pitch
0.047,-0.519,1.093,-273.656,-57.829,-11.261,Pitch
0.211,-0.650,1.000,-286.685,-75.145,-67.357,Pitch
0.123,-0.528,0.618,-286.685,-54.162,-142.721,Pitch
0.213,-0.262,0.149,-286.685,-17.054,-133.438,Pitch
0.411,-0.571,-0.266,-286.685,-5.014,-5.093,Pitch
0.296,-1.127,-1.111,-278.574,-44.730,120.374,Pitch
0.206,-0.949,-0.629,-65.739,-83.020,75.985,Pitch
0.338,-1.028,-0.738,151.296,-69.790,26.346,Pitch
0.314,-1.100,-0.481,286.685,3.124,-42.919,Pitch
0.110,-0.965,-0.179,286.685,-46.069,-21.219,Pitch
0.343,-0.834,0.163,286.685,-78.391,-25.305,Pitch
0.296,-0.416,0.710,286.685,-18.156,-9.004,Pitch
0.301,-0.409,0.950,286.685,9.118,-1.969,Pitch
0.315,-0.418,1.046,17.728,35.639,-40.005,Pitch
0.112,-0.179,0.887,-268.651,32.463,41.545,Pitch
0.274,-0.491,0.631,-286.685,-33.075,52.386,Pitch
0.228,-0.582,0.269,-286.685,10.316,-16.599,Pitch
0.105,-0.684,-0.055,-286.685,23.993,-25.375,Pitch
0.537,-0.873,-0.338,-286.685,57.444,-55.160,Pitch
0.120,-1.627,-1.040,-275.004,-6.318,33.364,Pitch
-0.023,-1.296,-0.593,285.180,-23.354,-9.240,Pitch
0.475,-0.973,-0.317,286.685,-28.927,-69.781,Pitch
0.530,-0.930,0.153,286.685,-77.105,44.555,Pitch
0.411,-0.655,0.687,286.685,-83.221,30.257,Pitch
0.325,-0.853,0.854,286.685,68.092,37.257,Pitch
0.080,0.073,0.397,-78.488,155.820,11.471,Pitch
0.147,-0.346,0.386,-250.031,127.636,-18.734,Pitch
0.086,-0.518,0.416,-286.685,38.841,-68.232,Pitch
-0.016,-0.694,0.383,-286.685,-38.596,-80.465,Pitch
0.275,-0.913,0.831,-286.685,-9.756,-38.841,Pitch
-0.328,-0.862,0.140,-286.685,-10.623,-68.644,Pitch
0.602,-1.058,-0.532,-286.685,-45.526,17.798,Pitch
0.363,-1.119,-0.466,-131.040,-23.573,114.774,Pitch
0.504,-1.125,-0.182,94.929,-31.465,85.654,Pitch
0.291,-1.236,-0.311,282.214,50.164,16.853,Pitch
-0.058,-0.576,-0.102,286.685,-35.490,-87.351,Pitch
0.213,-0.762,0.455,286.685,-57.785,-82.880,Pitch
0.141,-0.607,1.000,286.685,-56.438,-27.247,Pitch
0.184,-0.491,0.939,286.685,-20.046,17.343,Pitch
0.258,-0.232,0.907,109.611,36.671,70.201,Pitch
0.395,-0.251,1.021,-181.326,76.256,86.310,Pitch
0.089,-0.458,0.898,-286.685,117.854,71.146,Pitch
-0.118,-0.205,0.412,-286.685,84.280,30.739,Pitch
-0.002,-0.934,0.048,-286.685,0.796,-3.019,Pitch
-0.059,-0.891,-0.324,-286.685,32.891,-12.206,Pitch
0.204,-1.536,-0.472,-285.285,138.871,-58.502,Pitch
0.193,-1.319,-0.632,137.751,-52.876,-11.060,Pitch
-0.044,-0.601,-0.470,286.685,-213.316,-14.271,Pitch
0.196,-0.759,0.339,286.685,-103.863,-27.816,Pitch
0.187,-0.648,0.340,286.685,-69.177,-16.651,Pitch
0.300,-0.618,0.797,286.685,-90.816,-19.215,Pitch
0.381,-0.526,0.911,199.255,13.545,-60.541,Pitch
0.258,-0.503,0.814,-116.891,107.293,10.404,Pitch
0.092,-0.588,0.847,-271.775,143.990,19.434,Pitch
0.007,-0.684,0.653,-286.685,101.929,-23.109,Pitch
0.089,-0.716,0.623,-286.685,17.972,-104.457,Pitch
0.214,-0.546,-0.088,-286.685,23.222,-56.586,Pitch
0.096,-0.911,-0.182,-286.668,105.945,37.091,Pitch
-0.036,-1.187,-0.635,0.333,-71.855,55.466,Pitch
0.283,-1.297,-0.428,251.974,-149.179,-18.497,Pitch
0.275,-0.846,-0.123,286.685,-57.890,-82.058,Pitch
0.501,-0.768,0.331,286.685,57.120,-80.482,Pitch
0.004,-0.255,0.779,286.685,61.583,-61.373,Pitch
0.150,-0.724,1.313,286.685,-36.943,-45.929,Pitch
0.160,0.032,0.938,87.299,-18.174,-5.600,Pitch
0.080,-0.268,0.972,-196.149,22.208,9.039,Pitch
0.061,-0.361,0.919,-286.685,8.347,10.509,Pitch
0.052,-0.594,0.979,-286.685,-43.575,1.531,Pitch
-0.009,-0.267,0.544,-286.685,-101.850,-36.120,Pitch
0.391,-0.673,0.086,-286.685,-66.736,-5.049,Pitch
0.442,-0.764,-0.081,-286.685,92.916,41.064,Pitch
0.285,-1.335,-0.419,-252.613,-20.300,31.815,Pitch
0.607,-1.293,-0.549,72.118,-22.951,52.553,Pitch
0.272,-1.032,-0.399,286.685,-2.957,-30.345,Pitch
0.352,-0.946,0.161,286.685,-1.829,-75.119,Pitch
0.069,-0.452,0.681,286.685,54.364,-58.441,Pitch
0.130,-0.415,1.081,286.685,16.048,-25.760,Pitch
